Item ID,Description, Price 
173890,SCR BONE 4.5MM 56MM 22MM STAIN,"1,824.16"
105028,SCR BONE 4.5MM 56MM AMBI CLASS,225.31
105170,SCR BONE 4.5MM 56MM LC-DCP DHS,130.7
105300,SCR BONE 4.5MM 56MM STAINLESS,"1,025.23"
106167,SCR BONE 4.5MM 56MM STAINLESS,952.88
174205,SCR BONE 4.5MM 57.5MM TRIGEN L,"1,296.92"
126374,SCR BONE 4.5MM 58MM LC-DCP DHS,74.52
105315,SCR BONE 4.5MM 58MM LC-DCP DHS,130.7
168268,SCR BONE 4.5MM 5MM 32MM REUNIO,"1,555.70"
170406,SCR BONE 4.5MM 5MM 44MM REUNIO,"1,555.70"
174206,SCR BONE 4.5MM 6.5MM TRIGEN FE,"1,296.92"
183785,SCR BONE 4.5MM 60MM AXSOS STAI,174.34
183786,SCR BONE 4.5MM 60MM CORTICAL N,159.4
126199,SCR BONE 4.5MM 60MM DCP LC-DCP,147.06
105128,SCR BONE 4.5MM 60MM LC-DCP DHS,130.7
126370,SCR BONE 4.5MM 60MM STAINLESS,"1,025.23"
105004,SCR BONE 4.5MM 60MM TC-100 STA,227.23
174207,SCR BONE 4.5MM 60MM TRIGEN LOW,"1,296.92"
174208,SCR BONE 4.5MM 62.5MM TRIGEN L,"1,296.92"
105326,SCR BONE 4.5MM 62MM LC-DCP DHS,130.7
105291,SCR BONE 4.5MM 64MM LC-DCP DHS,130.7
126371,SCR BONE 4.5MM 64MM STAINLESS,"1,025.23"
126386,SCR BONE 4.5MM 64MM STAINLESS,952.88
126200,SCR BONE 4.5MM 65MM DCP LC-DCP,147.06
193392,SCR BONE 4.5MM 65MM LOW PROFIL,910
105562,SCR BONE 4.5MM 66MM CORTICAL,227.23
105327,SCR BONE 4.5MM 66MM LC-DCP DHS,130.7
126204,SCR BONE 4.5MM 68MM LCP STAINL,130.7
133802,SCR BONE 4.5MM 68MM PERI-LOC S,"1,029.60"
126372,SCR BONE 4.5MM 68MM STAINLESS,"1,025.23"
106173,SCR BONE 4.5MM 68MM STAINLESS,952.88
179689,SCR BONE 4.5MM 6MM OCCIPITAL,"1,931.70"
134814,SCR BONE 4.5MM 6MM PROTEX SPIN,"1,109.20"
137738,SCR BONE 4.5MM 6MM VUEPOINT PO,"1,212.00"
183787,SCR BONE 4.5MM 70MM AXSOS STAI,174.34
105563,SCR BONE 4.5MM 70MM CORTICAL,227.23
126201,SCR BONE 4.5MM 70MM DCP LC-DCP,147.06
106360,SCR BONE 4.5MM 70MM LC-DCP DHS,130.7
105301,SCR BONE 4.5MM 72MM STAINLESS,"1,025.23"
106171,SCR BONE 4.5MM 72MM STAINLESS,952.88
133803,SCR BONE 4.5MM 74MM PERI-LOC S,"1,029.60"
183788,SCR BONE 4.5MM 75MM AXSOS STAI,174.34
106050,SCR BONE 4.5MM 76MM LC-DCP DHS,121.89
105258,SCR BONE 4.5MM 76MM LC-DCP DHS,215.26
126373,SCR BONE 4.5MM 76MM STAINLESS,952.88
126387,SCR BONE 4.5MM 76MM STAINLESS,952.88
126407,SCR BONE 4.5MM 77MM STAINLESS,780.78
130636,SCR BONE 4.5MM 77MM STAINLESS,952.88
106053,SCR BONE 4.5MM 80MM 16MM LCP S,"1,344.20"
183789,SCR BONE 4.5MM 80MM AXSOS STAI,174.34
135194,SCR BONE 4.5MM 80MM DCP LC-DCP,157.17
105259,SCR BONE 4.5MM 85MM LC-DCP DHS,215.26
133800,SCR BONE 4.5MM 85MM PERI-LOC S,292.14
135197,SCR BONE 4.5MM 8MM 100MM LCP S,157.17
135198,SCR BONE 4.5MM 8MM 105MM LCP S,215.26
135199,SCR BONE 4.5MM 8MM 110MM LCP S,157.17
135200,SCR BONE 4.5MM 8MM 115MM LCP S,215.26
135202,SCR BONE 4.5MM 8MM 125MM LCP S,215.26
135204,SCR BONE 4.5MM 8MM 135MM LCP S,215.26
135205,SCR BONE 4.5MM 8MM 140MM LCP S,157.17
135206,SCR BONE 4.5MM 8MM 145MM LCP S,215.26
189860,SCR BONE 4.5MM 8MM 24MM DHS/DC,74.52
189859,SCR BONE 4.5MM 8MM 32MM STAINL,74.52
105558,SCR BONE 4.5MM 8MM 3MM 54MM CO,227.23
105559,SCR BONE 4.5MM 8MM 3MM 56MM CO,227.23
105560,SCR BONE 4.5MM 8MM 3MM 58MM CO,227.23
105561,SCR BONE 4.5MM 8MM 3MM 64MM CO,227.23
189858,SCR BONE 4.5MM 8MM 56MM DHS DC,74.52
173891,SCR BONE 4.5MM 8MM 62MM DHS/DC,74.52
189857,SCR BONE 4.5MM 8MM 64MM STAINL,74.52
173892,SCR BONE 4.5MM 8MM 66MM DHS/DC,74.52
173893,SCR BONE 4.5MM 8MM 68MM DHS/DC,74.52
189856,SCR BONE 4.5MM 8MM 72MM STAINL,98.7
174209,SCR BONE 4.5MM 8MM 74MM PERI-L,298.95
174210,SCR BONE 4.5MM 8MM 76MM PERI-L,298.95
174211,SCR BONE 4.5MM 8MM 80MM PERI-L,298.95
135195,SCR BONE 4.5MM 8MM 90MM LCP ST,157.17
135196,SCR BONE 4.5MM 8MM 95MM LCP ST,215.26
134816,SCR BONE 4.5MM 8MM ASSURE STD,"1,109.20"
137895,SCR BONE 4.5MM 8MM VERTEX CORT,"1,931.70"
137753,SCR BONE 4.5MM 8MM VUEPOINT II,"1,931.70"
105217,SCR BONE 4.5MM PERI-LOC STAINL,958
104941,SCR BONE 4.6MM 14MM VIP SPINE,"1,410.00"
106421,SCR BONE 4.6MM 14MM VIP SPINE,"1,410.00"
125241,SCR BONE 4.6MM 14MM VIP SPINE,"1,410.00"
126762,SCR BONE 4.6MM 16MM PROTEX CT,780
125209,SCR BONE 4.6MM 16MM VIP ANTERI,"1,410.00"
139017,SCR BONE 4.6MM 16MM VIP SPINE,"1,410.00"
125205,SCR BONE 4.6MM VIP SPINE VARIA,"1,410.00"
128524,SCR BONE 4.6MM VIP SPINE VARIA,"1,410.00"
167465,SCR BONE 4.6MM VIP SPINE VARIA,"1,410.00"
169393,SCR BONE 4.75MM 15MM COMPREHEN,"1,555.70"
169682,SCR BONE 4.75MM 15MM COMPREHEN,"1,555.70"
170973,SCR BONE 4.75MM 15MM COMPREHEN,"1,555.70"
169681,SCR BONE 4.75MM 20MM COMPREHEN,"1,555.70"
169683,SCR BONE 4.75MM 20MM COMPREHEN,"1,555.70"
170857,SCR BONE 4.75MM 20MM COMPREHEN,"1,555.70"
170969,SCR BONE 4.75MM 20MM COMPREHEN,"1,555.70"
169394,SCR BONE 4.75MM 25MM COMPREHEN,"1,555.70"
170858,SCR BONE 4.75MM 25MM COMPREHEN,"1,555.70"
169397,SCR BONE 4.75MM 30MM COMPREHEN,"1,556.70"
170855,SCR BONE 4.75MM 30MM COMPREHEN,"1,555.70"
170974,SCR BONE 4.75MM 30MM COMPREHEN,"1,555.70"
170976,SCR BONE 4.75MM 30MM COMPREHEN,"1,555.70"
169442,SCR BONE 4.75MM 35MM COMPREHEN,"1,555.70"
170859,SCR BONE 4.75MM 35MM COMPREHEN,"1,555.70"
170971,SCR BONE 4.75MM 35MM COMPREHEN,"1,555.70"
170977,SCR BONE 4.75MM 35MM COMPREHEN,"1,555.70"
170860,SCR BONE 4.75MM 40MM COMPREHEN,"1,555.70"
170972,SCR BONE 4.75MM 40MM COMPREHEN,"1,555.70"
170975,SCR BONE 4.75MM 40MM COMPREHEN,"1,555.70"
170978,SCR BONE 4.75MM 40MM COMPREHEN,"1,555.70"
170856,SCR BONE 4.75MM 45MM COMPREHEN,"1,555.70"
170861,SCR BONE 4.75MM 45MM COMPREHEN,"1,555.70"
170862,SCR BONE 4.75MM 45MM COMPREHEN,"1,555.70"
170863,SCR BONE 4.75MM 45MM COMPREHEN,"1,555.70"
137801,SCR BONE 4.75MM TITANIUM SPINA,"2,406.60"
106647,SCR BONE 4.8MM 12MM SLIM-LOC L,780
106684,SCR BONE 4.8MM 14MM SLIM-LOC L,780
106328,SCR BONE 4/3MM 100MM 20MM SCHA,857.58
104945,SCR BONE 4/3MM 100MM 20MM SCHA,957.53
105370,SCR BONE 4/3MM 80MM 20MM SCHAN,441.69
135437,SCR BONE 4/3MM 80MM 20MM SCHAN,957.53
135438,SCR BONE 4/3MM 80MM SCHANZ HYD,"1,046.13"
105269,SCR BONE 4/3MM 80MM SCHANZ STA,857.58
135303,SCR BONE 4/3MM 80MM SCHANZ STA,958.71
140249,SCR BONE 4/5MM 30MM ACUTRAK TI,"1,753.10"
130785,SCR BONE 40MM 2.4MM CORTICAL H,432.02
130742,SCR BONE 40MM 2MM LCP CORTICAL,288.3
166829,SCR BONE 40MM SAVANNAH SPINE L,"4,410.00"
166859,SCR BONE 40MM SAVANNAH SPINE L,"4,410.00"
127237,SCR BONE 42MM 4.5MM ANATOMICAL,"1,555.70"
135658,SCR BONE 4-4.1MM 26MM ACUTRAK,"1,997.50"
130528,SCR BONE 44MM 4MM LCP CORTICAL,731.85
132015,SCR BONE 44MM LATERAL FEMORAL,"1,454.09"
185597,SCR BONE 45MM 6.5MM MERCURY CL,"4,842.60"
164379,SCR BONE 45MM 6.5MM TORX ACETA,632.74
129151,SCR BONE 45MM MAXTORQUE TITANI,948.15
166826,SCR BONE 45MM SAVANNAH SPINE L,"4,410.00"
166857,SCR BONE 45MM SAVANNAH SPINE L,"4,410.00"
166873,SCR BONE 45MM SAVANNAH SPINE L,"4,410.00"
130693,SCR BONE 46MM 2.7MM LCP SMALL,606.11
130529,SCR BONE 46MM 4MM LCP CORTICAL,731.85
130701,SCR BONE 48MM 2.7MM LCP CORTIC,234.48
130530,SCR BONE 48MM 4MM LCP CORTICAL,731.85
105515,SCR BONE 48MM M/G STAINLESS ST,582.4
106487,SCR BONE 4MM 1.2MM CORTICAL CR,348.4
105267,SCR BONE 4MM 1.35MM 18MM 9MM L,999.44
183790,SCR BONE 4MM 1.4MM 36MM ASNIS,997.52
106432,SCR BONE 4MM 1.5MM BIOPLATE CR,286
106454,SCR BONE 4MM 1.5MM BIOPLATE ST,277.76
122823,SCR BONE 4MM 1.5MM MATRIXNEURO,346.32
106236,SCR BONE 4MM 100MM 30MM SCHANZ,857.58
106283,SCR BONE 4MM 100MM SCHANZ STAI,441.69
183791,SCR BONE 4MM 10MM ASNIS III ST,997.52
106574,SCR BONE 4MM 10MM ATLANTIS TIT,780
166759,SCR BONE 4MM 10MM AVS ANCHOR-C,940
183792,SCR BONE 4MM 10MM AXSOS STAINL,174.34
183793,SCR BONE 4MM 10MM AXSOS STAINL,174.34
184271,SCR BONE 4MM 10MM CENTURION TI,"2,730.00"
183794,SCR BONE 4MM 10MM DYNATRAN REF,780
182490,SCR BONE 4MM 10MM ELLIPSE TITA,"4,200.00"
105428,SCR BONE 4MM 10MM LCP STAINLES,106.64
126275,SCR BONE 4MM 10MM LCP STAINLES,999.44
129474,SCR BONE 4MM 10MM MAXLOCK EXTR,993.72
185598,SCR BONE 4MM 10MM MOSAIC SPINE,780
185599,SCR BONE 4MM 10MM MOSAIC TITAN,780
191931,SCR BONE 4MM 10MM PERI-LOC VLP,440.44
191932,SCR BONE 4MM 10MM PERI-LOC VLP,"1,168.94"
183795,SCR BONE 4MM 10MM REFLEX HYBRI,780
183796,SCR BONE 4MM 10MM REFLEX HYBRI,780
185600,SCR BONE 4MM 10MM SAPPHIRE SPI,"1,410.00"
185601,SCR BONE 4MM 10MM SAPPHIRE SPI,"1,410.00"
185602,SCR BONE 4MM 10MM SAPPHIRE SPI,"1,410.00"
185603,SCR BONE 4MM 10MM SAPPHIRE SPI,"1,410.00"
185604,SCR BONE 4MM 10MM SAPPHIRE SPI,"1,410.00"
185605,SCR BONE 4MM 10MM SAPPHIRE SPI,"1,410.00"
185606,SCR BONE 4MM 10MM SAPPHIRE SPI,"1,410.00"
185607,SCR BONE 4MM 10MM SAPPHIRE SPI,"1,410.00"
105619,SCR BONE 4MM 10MM TIMAX FULL T,686.4
105624,SCR BONE 4MM 10MM TIMAX SMALL,686.4
139630,SCR BONE 4MM 10MM TITANIUM DIS,538.2
140250,SCR BONE 4MM 10MM TITANIUM DIS,538.2
134828,SCR BONE 4MM 10MM TITANIUM SPI,780
191930,SCR BONE 4MM 10MM VLP FOREFOOT,464.46
191929,SCR BONE 4MM 10MM VLP FOREFOOT,"1,168.94"
137764,SCR BONE 4MM 11MM ATLANTIS TIT,"1,410.00"
179688,SCR BONE 4MM 11MM ATLANTIS TIT,"1,410.00"
106565,SCR BONE 4MM 11MM ATLANTIS TIT,780
135970,SCR BONE 4MM 11MM HELIX ANTERI,780
135973,SCR BONE 4MM 11MM HELIX ANTERI,780
135975,SCR BONE 4MM 11MM HELIX ANTERI,780
136016,SCR BONE 4MM 11MM SELF DRILLIN,780
106329,SCR BONE 4MM 125MM 40MM SCHANZ,857.58
104935,SCR BONE 4MM 125MM 40MM SCHANZ,957.53
183797,SCR BONE 4MM 12MM ASNIS III ST,997.52
106648,SCR BONE 4MM 12MM ASSURE TITAN,"1,410.00"
125418,SCR BONE 4MM 12MM ATLANTIS TIT,"1,410.00"
106562,SCR BONE 4MM 12MM ATLANTIS TIT,780
106564,SCR BONE 4MM 12MM ATLANTIS TIT,780
106571,SCR BONE 4MM 12MM ATLANTIS TIT,780
106584,SCR BONE 4MM 12MM ATLANTIS TIT,780
185608,SCR BONE 4MM 12MM ATOMIC MOSAI,780
183798,SCR BONE 4MM 12MM AVIATOR TITA,780
183799,SCR BONE 4MM 12MM AVIATOR TITA,780
183800,SCR BONE 4MM 12MM AXSOS STAINL,174.34
183801,SCR BONE 4MM 12MM AXSOS STAINL,174.34
125527,SCR BONE 4MM 12MM CABO ANTERIO,"1,040.00"
184270,SCR BONE 4MM 12MM CENTURION TI,"2,730.00"
122279,SCR BONE 4MM 12MM DELTALOC REV,780
192588,SCR BONE 4MM 12MM DIAMOND TITA,"1,410.00"
195559,SCR BONE 4MM 12MM DIAMOND TITA,780
183802,SCR BONE 4MM 12MM DYNATRAN REF,780
183803,SCR BONE 4MM 12MM DYNATRAN REF,780
183804,SCR BONE 4MM 12MM DYNATRAN REF,780
171008,SCR BONE 4MM 12MM GRUVE IRIS F,"1,410.00"
171009,SCR BONE 4MM 12MM GRUVE IRIS F,"1,410.00"
105478,SCR BONE 4MM 12MM LCP STAINLES,100.87
105464,SCR BONE 4MM 12MM LCP STAINLES,106.64
126276,SCR BONE 4MM 12MM LCP STAINLES,999.44
193393,SCR BONE 4MM 12MM LOW PROFILE,217
129475,SCR BONE 4MM 12MM MAXLOCK EXTR,993.2
185609,SCR BONE 4MM 12MM MOSAIC TITAN,780
159991,SCR BONE 4MM 12MM ORTHOLOC FUL,728
191927,SCR BONE 4MM 12MM PERI-LOC VLP,440.44
191928,SCR BONE 4MM 12MM PERI-LOC VLP,"1,168.94"
183805,SCR BONE 4MM 12MM REFLEX HYBRI,780
184340,SCR BONE 4MM 12MM SAPPHIRE SPI,"1,410.00"
184341,SCR BONE 4MM 12MM SAPPHIRE SPI,"1,410.00"
184342,SCR BONE 4MM 12MM SAPPHIRE SPI,"1,410.00"
184343,SCR BONE 4MM 12MM SAPPHIRE SPI,"1,410.00"
185610,SCR BONE 4MM 12MM SAPPHIRE SPI,"1,410.00"
185611,SCR BONE 4MM 12MM SAPPHIRE SPI,"1,410.00"
185612,SCR BONE 4MM 12MM SAPPHIRE SPI,"1,410.00"
185613,SCR BONE 4MM 12MM SAPPHIRE SPI,"1,410.00"
106623,SCR BONE 4MM 12MM SONOMA ANTER,780
106619,SCR BONE 4MM 12MM SPINAL SELF,"1,410.00"
139614,SCR BONE 4MM 12MM SPINE VARIAB,780
132636,SCR BONE 4MM 12MM TIMAX CANCEL,686.4
125589,SCR BONE 4MM 12MM TITANIUM CAN,447.2
139631,SCR BONE 4MM 12MM TITANIUM DIS,538.2
140251,SCR BONE 4MM 12MM TITANIUM DIS,538.2
134831,SCR BONE 4MM 12MM TITANIUM SPI,780
139030,SCR BONE 4MM 12MM TITANIUM SPI,780
184269,SCR BONE 4MM 12MM TITANIUM SPI,780
125366,SCR BONE 4MM 12MM VERTEX MAX T,"2,871.58"
191926,SCR BONE 4MM 12MM VLP FOREFOOT,464.46
191925,SCR BONE 4MM 12MM VLP FOREFOOT,"1,168.94"
192587,SCR BONE 4MM 13MM ARCHON SPINE,"1,410.00"
106658,SCR BONE 4MM 13MM ATLANTIS TIT,"1,410.00"
125417,SCR BONE 4MM 13MM ATLANTIS TIT,"1,410.00"
125423,SCR BONE 4MM 13MM ATLANTIS TIT,"1,410.00"
135971,SCR BONE 4MM 13MM HELIX ANTERI,780
135976,SCR BONE 4MM 13MM HELIX ANTERI,780
106153,SCR BONE 4MM 13MM PREMIER TITA,914.63
136019,SCR BONE 4MM 13MM SPINAL ACF S,780
136017,SCR BONE 4MM 13MM SPINAL SELF,780
106530,SCR BONE 4MM 13MM VENTURE TITA,"1,410.00"
106674,SCR BONE 4MM 14MM ASSURE TITAN,"1,410.00"
125407,SCR BONE 4MM 14MM ATLANTIS TIT,"1,410.00"
136384,SCR BONE 4MM 14MM ATLANTIS TIT,"1,410.00"
137762,SCR BONE 4MM 14MM ATLANTIS TIT,"1,410.00"
106629,SCR BONE 4MM 14MM ATLANTIS TIT,780
106660,SCR BONE 4MM 14MM ATLANTIS TIT,780
185614,SCR BONE 4MM 14MM ATOMIC MOSAI,780
183806,SCR BONE 4MM 14MM AVIATOR SPIN,780
183807,SCR BONE 4MM 14MM AVIATOR TITA,780
183808,SCR BONE 4MM 14MM AXSOS STAINL,174.34
183809,SCR BONE 4MM 14MM AXSOS STAINL,174.34
183810,SCR BONE 4MM 14MM AXSOS STAINL,760.34
183811,SCR BONE 4MM 14MM AXSOS STAINL,806.31
137702,SCR BONE 4MM 14MM BLUE RIDGE S,"1,548.00"
125525,SCR BONE 4MM 14MM CABO ANTERIO,"1,040.00"
105209,SCR BONE 4MM 14MM CANCELLOUS P,234.79
166711,SCR BONE 4MM 14MM CSLP TITANIU,780
192586,SCR BONE 4MM 14MM DIAMOND TITA,"1,410.00"
166745,SCR BONE 4MM 14MM DYNATRAN REF,780
183812,SCR BONE 4MM 14MM DYNATRAN REF,780
134813,SCR BONE 4MM 14MM ELLIPSE TITA,"4,200.00"
171000,SCR BONE 4MM 14MM GRUVE IRIS F,"1,410.00"
171002,SCR BONE 4MM 14MM GRUVE IRIS F,"1,410.00"
140616,SCR BONE 4MM 14MM HELIX-REVOLU,910
141156,SCR BONE 4MM 14MM HELIX-REVOLU,910
105479,SCR BONE 4MM 14MM LCP STAINLES,100.87
105465,SCR BONE 4MM 14MM LCP STAINLES,106.64
126119,SCR BONE 4MM 14MM LCP STAINLES,557.7
106252,SCR BONE 4MM 14MM LCP STAINLES,731.85
105391,SCR BONE 4MM 14MM LCP STAINLES,999.44
182215,SCR BONE 4MM 14MM LOW PROFILE,217
129136,SCR BONE 4MM 14MM MAXTORQUE TI,948.15
185615,SCR BONE 4MM 14MM MOSAIC TITAN,780
129476,SCR BONE 4MM 14MM NONLOCKING,993.2
159992,SCR BONE 4MM 14MM ORTHOLOC FUL,728
191923,SCR BONE 4MM 14MM PERI-LOC VLP,440.44
191924,SCR BONE 4MM 14MM PERI-LOC VLP,"1,168.94"
139615,SCR BONE 4MM 14MM PYRENEES CER,780
169517,SCR BONE 4MM 14MM PYRENEES SPI,"1,410.00"
106527,SCR BONE 4MM 14MM REFLEX HYBRI,780
166736,SCR BONE 4MM 14MM REFLEX HYBRI,780
184337,SCR BONE 4MM 14MM SAPPHIRE SPI,"1,410.00"
184338,SCR BONE 4MM 14MM SAPPHIRE SPI,"1,410.00"
184339,SCR BONE 4MM 14MM SAPPHIRE SPI,"1,410.00"
185616,SCR BONE 4MM 14MM SAPPHIRE SPI,"1,410.00"
185617,SCR BONE 4MM 14MM SAPPHIRE SPI,"1,410.00"
185618,SCR BONE 4MM 14MM SAPPHIRE SPI,"1,410.00"
129597,SCR BONE 4MM 14MM SHORT THREAD,"1,062.20"
125179,SCR BONE 4MM 14MM SKYLINE TITA,"1,410.00"
169502,SCR BONE 4MM 14MM SPINE SELF T,"1,410.00"
179412,SCR BONE 4MM 14MM STALIF C NO-,940
105001,SCR BONE 4MM 14MM TC-100 STAIN,243.29
132637,SCR BONE 4MM 14MM TIMAX CANCEL,686.4
106157,SCR BONE 4MM 14MM TIMAX FULL T,199.95
105620,SCR BONE 4MM 14MM TIMAX FULL T,686.4
139202,SCR BONE 4MM 14MM TIMAX T15 TI,538.2
140252,SCR BONE 4MM 14MM TIMAX T15 TI,538.2
125585,SCR BONE 4MM 14MM TITANIUM CAN,447.2
122283,SCR BONE 4MM 14MM TITANIUM HEX,780
166699,SCR BONE 4MM 14MM TITANIUM SPI,780
184267,SCR BONE 4MM 14MM TITANIUM SPI,780
184268,SCR BONE 4MM 14MM TITANIUM SPI,780
106641,SCR BONE 4MM 14MM VECTRA-T TIT,780
125365,SCR BONE 4MM 14MM VERTEX MAX T,"4,200.00"
191922,SCR BONE 4MM 14MM VLP FOREFOOT,464.46
191921,SCR BONE 4MM 14MM VLP FOREFOOT,"1,168.94"
106237,SCR BONE 4MM 150MM SCHANZ STAI,857.58
137766,SCR BONE 4MM 15MM ATLANTIS TIT,"1,410.00"
165977,SCR BONE 4MM 15MM ATLANTIS TIT,"1,410.00"
106563,SCR BONE 4MM 15MM ATLANTIS TIT,780
106630,SCR BONE 4MM 15MM ATLANTIS TIT,780
106614,SCR BONE 4MM 15MM HELIX ACP SP,780
135972,SCR BONE 4MM 15MM HELIX ANTERI,780
135977,SCR BONE 4MM 15MM HELIX ANTERI,780
140617,SCR BONE 4MM 15MM HELIX SPINE,"1,410.00"
125950,SCR BONE 4MM 15MM ORTHOPEDIC E,"2,250.00"
106534,SCR BONE 4MM 15MM SLIM-LOC TIT,780
106617,SCR BONE 4MM 15MM SPINAL FIXED,"1,410.00"
136018,SCR BONE 4MM 15MM SPINAL SELF,780
106655,SCR BONE 4MM 15MM SPINAL VARIA,"1,410.00"
106651,SCR BONE 4MM 15MM TITANIUM SEL,"1,410.00"
106599,SCR BONE 4MM 15MM VENTURE TITA,"1,410.00"
166053,SCR BONE 4MM 15MM ZEVO TITANIU,"1,410.00"
183813,SCR BONE 4MM 16MM 8MM ASNIS II,997.52
183814,SCR BONE 4MM 16MM ASNIS III ST,997.52
106645,SCR BONE 4MM 16MM ASSURE TITAN,"1,410.00"
125210,SCR BONE 4MM 16MM ASSURE TITAN,"1,410.00"
126025,SCR BONE 4MM 16MM ASSURE TITAN,"1,410.00"
136386,SCR BONE 4MM 16MM ATLANTIS TIT,"1,410.00"
137763,SCR BONE 4MM 16MM ATLANTIS TIT,"1,410.00"
137765,SCR BONE 4MM 16MM ATLANTIS TIT,"1,410.00"
106572,SCR BONE 4MM 16MM ATLANTIS TIT,780
106585,SCR BONE 4MM 16MM ATLANTIS TIT,780
183815,SCR BONE 4MM 16MM AVIATOR TITA,780
183816,SCR BONE 4MM 16MM AXSOS STAINL,174.34
183817,SCR BONE 4MM 16MM AXSOS STAINL,174.34
183818,SCR BONE 4MM 16MM AXSOS STAINL,760.34
183819,SCR BONE 4MM 16MM AXSOS STAINL,806.31
125529,SCR BONE 4MM 16MM CABO TITANIU,"1,040.00"
132616,SCR BONE 4MM 16MM CANCELLOUS C,725.4
106040,SCR BONE 4MM 16MM CSLP TITANIU,780
140254,SCR BONE 4MM 16MM DENALI MINI,"2,730.00"
183820,SCR BONE 4MM 16MM DYNATRAN REF,780
140353,SCR BONE 4MM 16MM ELLIPSE TITA,"4,200.00"
105481,SCR BONE 4MM 16MM LCP STAINLES,100.87
105466,SCR BONE 4MM 16MM LCP STAINLES,106.64
126120,SCR BONE 4MM 16MM LCP STAINLES,557.7
106253,SCR BONE 4MM 16MM LCP STAINLES,731.85
105316,SCR BONE 4MM 16MM LCP STAINLES,999.44
105392,SCR BONE 4MM 16MM LCP STAINLES,999.44
172416,SCR BONE 4MM 16MM LOW PROFILE,217
129137,SCR BONE 4MM 16MM MAXTORQUE TI,948.15
185619,SCR BONE 4MM 16MM MOSAIC TITAN,780
185620,SCR BONE 4MM 16MM MOSAIC TITAN,780
148322,SCR BONE 4MM 16MM ORTHOLOC FUL,728
191919,SCR BONE 4MM 16MM PERI-LOC VLP,440.44
191920,SCR BONE 4MM 16MM PERI-LOC VLP,"1,168.94"
185621,SCR BONE 4MM 16MM SAPPHIRE SPI,"1,410.00"
185622,SCR BONE 4MM 16MM SAPPHIRE SPI,"1,410.00"
185623,SCR BONE 4MM 16MM SAPPHIRE SPI,"1,410.00"
185624,SCR BONE 4MM 16MM SAPPHIRE SPI,"1,410.00"
185625,SCR BONE 4MM 16MM SAPPHIRE SPI,"1,410.00"
185626,SCR BONE 4MM 16MM SAPPHIRE SPI,"1,410.00"
185627,SCR BONE 4MM 16MM SAPPHIRE SPI,"1,410.00"
185628,SCR BONE 4MM 16MM SAPPHIRE SPI,"1,410.00"
129598,SCR BONE 4MM 16MM SHORT THREAD,"1,062.20"
129477,SCR BONE 4MM 16MM SMALL BONE N,993.2
141146,SCR BONE 4MM 16MM SPINE SELF S,780
106521,SCR BONE 4MM 16MM SYNAPSE TITA,"4,200.00"
106126,SCR BONE 4MM 16MM TC-100 STAIN,243.29
132638,SCR BONE 4MM 16MM TIMAX CANCEL,686.4
132622,SCR BONE 4MM 16MM TIMAX FULL T,686.4
105599,SCR BONE 4MM 16MM TITANIUM CAN,447.2
106547,SCR BONE 4MM 16MM TITANIUM SPI,"1,410.00"
131134,SCR BONE 4MM 16MM TITANIUM SPI,780
122282,SCR BONE 4MM 16MM TITANIUM SPI,780
139203,SCR BONE 4MM 16MM TITANIUM T15,538.2
140253,SCR BONE 4MM 16MM TITANIUM T15,538.2
137915,SCR BONE 4MM 16MM VERTEX MAX T,"4,200.00"
191918,SCR BONE 4MM 16MM VLP FOREFOOT,464.46
191917,SCR BONE 4MM 16MM VLP FOREFOOT,"1,168.94"
137741,SCR BONE 4MM 16MM VUEPOINT II,"4,200.00"
137747,SCR BONE 4MM 16MM VUEPOINT II,"4,200.00"
106025,SCR BONE 4MM 175MM 40MM SCHANZ,857.58
137029,SCR BONE 4MM 17MM ATLANTIS TIT,"1,410.00"
137030,SCR BONE 4MM 17MM ATLANTIS TIT,"1,410.00"
106639,SCR BONE 4MM 17MM ATLANTIS TIT,780
106640,SCR BONE 4MM 17MM ATLANTIS TIT,780
135978,SCR BONE 4MM 17MM HELIX ACP SP,780
137731,SCR BONE 4MM 17MM SPINAL SELF,"1,410.00"
106654,SCR BONE 4MM 17MM TITANIUM SPI,"1,410.00"
106652,SCR BONE 4MM 17MM VENTURE TITA,"1,410.00"
183821,SCR BONE 4MM 18MM ASNIS III ST,997.52
183822,SCR BONE 4MM 18MM ASNIS III ST,997.52
192585,SCR BONE 4MM 18MM ASNIS III TI,968.45
141314,SCR BONE 4MM 18MM ASSURE SPINE,"1,410.00"
185629,SCR BONE 4MM 18MM ATOMIC MOSAI,780
183823,SCR BONE 4MM 18MM AXSOS 3 TITA,993.2
183824,SCR BONE 4MM 18MM AXSOS STAINL,174.34
183825,SCR BONE 4MM 18MM AXSOS STAINL,174.34
183826,SCR BONE 4MM 18MM AXSOS STAINL,760.34
160928,SCR BONE 4MM 18MM AXSOS STAINL,806.31
183827,SCR BONE 4MM 18MM DYNATRAN REF,780
183828,SCR BONE 4MM 18MM DYNATRAN REF,780
134795,SCR BONE 4MM 18MM ELLIPSE TITA,"4,200.00"
105480,SCR BONE 4MM 18MM LCP STAINLES,100.87
105467,SCR BONE 4MM 18MM LCP STAINLES,106.64
126121,SCR BONE 4MM 18MM LCP STAINLES,557.7
106254,SCR BONE 4MM 18MM LCP STAINLES,731.85
105393,SCR BONE 4MM 18MM LCP STAINLES,999.44
